MapEquation Algorithm Fixed, 250, 0.1, 0.6116316469407364
MapEquation Algorithm Fixed, 250, 0.2, 0.4794507615253997
MapEquation Algorithm Fixed, 250, 0.4, 0.34028685104109535
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.1673951243089344
MapEquation Algorithm Fixed, 250, 0.5, 0.20386677105964873
MapEquation Algorithm Fixed, 250, 0.6, 0.1495834832796574
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.33136230999427774
MapEquation Algorithm Fixed, 250, 0.1, 0.6416793875142595
MapEquation Algorithm Fixed, 250, 0.2, 0.44065717090307793
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.37042801453719576
MapEquation Algorithm Fixed, 500, 0.1, 0.6383940422251317
MapEquation Algorithm Fixed, 250, 0.4, 0.23203857568868955
MapEquation Algorithm Fixed, 500, 0.2, 0.4742592223709
MapEquation Algorithm Fixed, 500, 0.4, 0.4949666887747398
MapEquation Algorithm Fixed, 250, 0.5, 0.20939023893845948
MapEquation Algorithm Fixed, 250, 0.6, 0.15877469314377884
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.13691440505726854
MapEquation Algorithm Fixed, 500, 0.30000000000000004, 0.5672044746401609
MapEquation Algorithm Fixed, 500, 0.5, 0.43589019234481935
MapEquation Algorithm Fixed, 500, 0.1, 0.6360192509788342
MapEquation Algorithm Fixed, 500, 0.2, 0.6279260619279549
MapEquation Algorithm Fixed, 500, 0.6, 0.27139844106272004
MapEquation Algorithm Fixed, 250, 0.1, 0.7293297433242897
MapEquation Algorithm Fixed, 500, 0.7000000000000001, 0.3395488226481329
MapEquation Algorithm Fixed, 250, 0.2, 0.461904474795397
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.300472695644631
MapEquation Algorithm Fixed, 250, 0.5, 0.3121101941590444
MapEquation Algorithm Fixed, 250, 0.4, 0.31478612593613003
MapEquation Algorithm Fixed, 250, 0.6, 0.2658966682454688
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.15656844658538374
MapEquation Algorithm Fixed, 500, 0.4, 0.46314172567365625
MapEquation Algorithm Fixed, 500, 0.30000000000000004, 0.47798272254162966
MapEquation Algorithm Fixed, 500, 0.5, 0.37146709919842064
MapEquation Algorithm Fixed, 500, 0.1, 0.757109345906932
MapEquation Algorithm Fixed, 500, 0.6, 0.26443589255155636
MapEquation Algorithm Fixed, 250, 0.1, 0.685563073992128
MapEquation Algorithm Fixed, 500, 0.2, 0.6045701780659876
MapEquation Algorithm Fixed, 500, 0.7000000000000001, 0.24362573424936743
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.517401761358008
MapEquation Algorithm Fixed, 250, 0.2, 0.5291417555267839
MapEquation Algorithm Fixed, 500, 0.4, 0.43676311579324456
MapEquation Algorithm Fixed, 250, 0.5, 0.12115937029833913
MapEquation Algorithm Fixed, 250, 0.4, 0.3583089874044997
MapEquation Algorithm Fixed, 500, 0.30000000000000004, 0.5710121041029855
MapEquation Algorithm Fixed, 250, 0.6, 0.1472615800840331
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.14324510032671126
MapEquation Algorithm Fixed, 500, 0.5, 0.34852059006190256
MapEquation Algorithm Fixed, 500, 0.7000000000000001, 0.23710169747735116
MapEquation Algorithm Fixed, 500, 0.1, 0.6464517110892988
MapEquation Algorithm Fixed, 250, 0.1, 0.7135455941115456
MapEquation Algorithm Fixed, 500, 0.2, 0.4637084423885886
MapEquation Algorithm Fixed, 250, 0.2, 0.5112849029878964
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.36032157193501335
MapEquation Algorithm Fixed, 500, 0.30000000000000004, 0.5575057667400237
MapEquation Algorithm Fixed, 250, 0.4, 0.30020022960873444
MapEquation Algorithm Fixed, 250, 0.5, 0.33541274608920446
MapEquation Algorithm Fixed, 500, 0.4, 0.4665051041410807
MapEquation Algorithm Fixed, 250, 0.6, 0.15592514404777244
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.1489256695571552
MapEquation Algorithm Fixed, 500, 0.6, 0.2513852009458827
MapEquation Algorithm Fixed, 500, 0.5, 0.334212016465284
MapEquation Algorithm Fixed, 500, 0.7000000000000001, 0.2465650430470968
MapEquation Algorithm Fixed, 500, 0.6, 0.26241677309782685
MapEquation Algorithm Fixed, 500, 0.1, 0.6869103705409442
MapEquation Algorithm Fixed, 250, 0.1, 0.7044376130447254
MapEquation Algorithm Fixed, 500, 0.2, 0.5170006527836069
MapEquation Algorithm Fixed, 250, 0.2, 0.5360221957742932
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.3463128694249748
MapEquation Algorithm Fixed, 250, 0.5, 0.11803701876856694
MapEquation Algorithm Fixed, 250, 0.4, 0.36150595921190526
MapEquation Algorithm Fixed, 250, 0.6, 0.25363716560007316
MapEquation Algorithm Fixed, 500, 0.30000000000000004, 0.5032804305244777
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.21805217516485328
MapEquation Algorithm Fixed, 500, 0.1, 0.6074069553557521
MapEquation Algorithm Fixed, 500, 0.4, 0.5008430556524078
MapEquation Algorithm Fixed, 500, 0.2, 0.5322175526286644
MapEquation Algorithm Fixed, 500, 0.5, 0.4244182339119781
MapEquation Algorithm Fixed, 250, 0.1, 0.6822047760854859
MapEquation Algorithm Fixed, 500, 0.6, 0.26313848554793373
MapEquation Algorithm Fixed, 250, 0.2, 0.5512883949867705
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.34723146545012706
MapEquation Algorithm Fixed, 500, 0.30000000000000004, 0.5732117112221721
MapEquation Algorithm Fixed, 250, 0.4, 0.3250799174592445
MapEquation Algorithm Fixed, 500, 0.4, 0.426866861879334
MapEquation Algorithm Fixed, 250, 0.5, 0.24372785572130232
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.15432336338458277
MapEquation Algorithm Fixed, 500, 0.7000000000000001, 0.23900013225867786
MapEquation Algorithm Fixed, 250, 0.6, 0.13909522423591625
MapEquation Algorithm Fixed, 500, 0.6, 0.38598361775169426
MapEquation Algorithm Fixed, 500, 0.1, 0.7948754993975516
MapEquation Algorithm Fixed, 500, 0.2, 0.44439592705230513
MapEquation Algorithm Fixed, 500, 0.7000000000000001, 0.23216838667428022
MapEquation Algorithm Fixed, 500, 0.5, 0.3314054369755843
MapEquation Algorithm Fixed, 250, 0.1, 0.6560932054102314
MapEquation Algorithm Fixed, 250, 0.2, 0.46840613995234215
MapEquation Algorithm Fixed, 250, 0.30000000000000004, 0.43226691990472094
MapEquation Algorithm Fixed, 500, 0.30000000000000004, 0.4611217386971325
MapEquation Algorithm Fixed, 250, 0.4, 0.4174317146992064
MapEquation Algorithm Fixed, 250, 0.6, 0.3667654908552194
MapEquation Algorithm Fixed, 250, 0.5, 0.22369590569232636
MapEquation Algorithm Fixed, 250, 0.7000000000000001, 0.10170342520868386
MapEquation Algorithm Fixed, 500, 0.5, 0.2437331719210844
MapEquation Algorithm Fixed, 500, 0.6, 0.25574533292167845
MapEquation Algorithm Fixed, 500, 0.1, 0.6587161510840204
MapEquation Algorithm Fixed, 500, 0.4, 0.43963976258146886
